id,name,county,state_code,state,type,latitude,longitude,area_code,population,households,median_income,land_area,water_area,time_zone,Sqft,Direct store operating costs,is_active
14,Tempe,Maricopa County,AZ,Arizona,City,33.41477,-111.90931,480,175826,64810,49012,103510700,674096,America/Phoenix,157021.1191748969,5231.520941740558,True
15,Tucson,Pima County,AZ,Arizona,City,32.22174,-110.92648,520,531641,206342,37149,597790363,819492,America/Phoenix,217383.675362705,7925.446497598622,True
16,Anaheim,Orange County,CA,California,City,33.83529,-117.9145,657,350742,99670,60752,129438076,2457142,America/Los Angeles,238718.72731723607,28407.528550751093,True
17,Antioch,Contra Costa County,CA,California,City,38.00492,-121.80579,925,110542,33718,64329,76173197,1842711,America/Los Angeles,86483.67784056817,13936.484335349887,True
18,Bakersfield,Kern County,CA,California,City,35.37329,-119.01871,661,373640,112439,57095,385366784,3809676,America/Los Angeles,146474.13761857976,19827.10545339501,True
19,Berkeley,Alameda County,CA,California,City,37.87159,-122.27275,510,120972,45917,66237,27106077,18715614,America/Los Angeles,139179.12054830213,17597.460054325955,True
20,Burbank,Los Angeles County,CA,California,City,34.18084,-118.30897,818,105319,41361,66076,44947219,94286,America/Los Angeles,103215.9630980342,17272.546324686657,True
21,Carlsbad,San Diego County,CA,California,City,33.15809,-117.35059,760,113453,42791,90597,97713477,3595655,America/Los Angeles,104451.18254269536,18178.422681774347,True
22,Chula Vista,San Diego County,CA,California,City,32.64,-117.08417,619,265757,78066,65185,128544440,6380135,America/Los Angeles,154697.36961109846,10355.055178342904,True
23,Clovis,Fresno County,CA,California,City,36.82523,-119.70292,559,104180,34512,62666,62693928,0,America/Los Angeles,164694.2643849624,6484.836660157895,True
24,Concord,Contra Costa County,CA,California,City,37.97798,-122.03107,925,128667,45409,68318,79108534,0,America/Los Angeles,159967.20104903186,8724.877757215947,True
25,Corona,Riverside County,CA,California,City,33.87529,-117.56644,951,164226,48156,74149,102233537,211897,America/Los Angeles,130631.79567699242,20726.911580749464,True
26,Costa Mesa,Orange County,CA,California,City,33.64113,-117.91867,949,113204,40908,66459,40723584,211253,America/Los Angeles,174792.10662781377,23400.29327479857,True
27,Daly City,San Mateo County,CA,California,City,37.70583,-122.46194,650,106562,31137,74449,19788422,0,America/Los Angeles,93451.62917891344,15360.527473601527,True
28,Downey,Los Angeles County,CA,California,City,33.94001,-118.13257,562,114219,32738,62897,32136795,414376,America/Los Angeles,133148.50511096334,14429.969241400651,True
29,East Los Angeles,Los Angeles County,CA,California,CDP,34.0239,-118.17202,323,127610,31400,38766,19298247,11013,America/Los Angeles,121845.28771712232,10038.177165002924,True
30,El Cajon,San Diego County,CA,California,City,32.79477,-116.96253,619,103679,32564,45925,37516310,0,America/Los Angeles,142393.27502649673,16944.799728153113,True
31,Elk Grove,Sacramento County,CA,California,City,38.4088,-121.37162,916,166913,49316,79487,109287233,120267,America/Los Angeles,131724.6338601641,24982.400090541745,True
32,El Monte,Los Angeles County,CA,California,City,34.06862,-118.02757,626,116732,30752,38085,24766390,221652,America/Los Angeles,158177.4639147849,18823.1182058594,True
33,Escondido,San Diego County,CA,California,City,33.11921,-117.08642,760,151451,45041,50899,96015101,455887,America/Los Angeles,170146.4137763406,10281.89461374996,True
34,Fairfield,Solano County,CA,California,City,38.24936,-122.03997,707,112970,34623,67364,105971964,696390,America/Los Angeles,155180.67436487402,14282.68378666079,True
35,Fontana,San Bernardino County,CA,California,City,34.09223,-117.43505,909,207460,49975,64824,111418803,0,America/Los Angeles,121309.88047024207,14763.963861776054,True
36,Fremont,Alameda County,CA,California,City,37.54827,-121.98857,510,232206,72684,105355,200632984,26291597,America/Los Angeles,176023.8968476179,15149.056622448115,True
37,Fresno,Fresno County,CA,California,City,36.74773,-119.77237,559,520052,161914,41531,296267437,732167,America/Los Angeles,299544.985999392,24258.98351892299,True
38,Fullerton,Orange County,CA,California,City,33.87029,-117.92534,657,140847,45031,65974,58100816,28063,America/Los Angeles,159499.866804896,17477.862487924835,True
39,Garden Grove,Orange County,CA,California,City,33.77391,-117.94145,657,175393,46998,58449,46508935,45894,America/Los Angeles,107936.36561258476,12041.650788653988,True
40,Glendale,Los Angeles County,CA,California,City,34.14251,-118.25508,818,201020,71498,52574,78818661,337115,America/Los Angeles,150011.34931891563,15062.077042552371,True
41,Hayward,Alameda County,CA,California,City,37.66882,-122.0808,510,158289,46713,65096,117943767,47363956,America/Los Angeles,172330.9202368576,10413.90365650073,True
42,Huntington Beach,Orange County,CA,California,City,33.6603,-117.99923,657,201899,74460,83252,69762694,13438927,America/Los Angeles,126798.19456729718,24048.070088403954,True
43,Inglewood,Los Angeles County,CA,California,City,33.96168,-118.35313,424,111666,36667,42044,23485845,63502,America/Los Angeles,178118.44551146173,9935.669538686225,True
44,Irvine,Orange County,CA,California,City,33.66946,-117.82311,949,256927,87235,92278,169856564,885912,America/Los Angeles,187633.25483195315,32296.373987949934,True
45,Jurupa Valley,Riverside County,CA,California,City,34.00259,-117.46761,951,100314,24839,57749,111216400,1914744,America/Los Angeles,138151.92125246476,13871.31634325529,True
46,Lancaster,Los Angeles County,CA,California,City,34.69804,-118.13674,661,161103,47427,47225,244230402,681671,America/Los Angeles,97452.16616998668,10872.007288339137,True
47,Long Beach,Los Angeles County,CA,California,City,33.76696,-118.18923,562,474140,164406,52783,130317967,3004950,America/Los Angeles,301150.57439525274,24389.01387914887,True
48,Los Angeles,Los Angeles County,CA,California,City,34.05223,-118.24368,213,3971883,1342761,50205,1214027148,88124562,America/Los Angeles,383824.104572062,44117.96383802735,True
49,Modesto,Stanislaus County,CA,California,City,37.6391,-120.99688,209,211266,70481,48577,111285594,4760783,America/Los Angeles,211453.145584026,19982.322257690463,True
50,Moreno Valley,Riverside County,CA,California,City,33.93752,-117.23059,951,204198,51693,54590,132800801,504194,America/Los Angeles,156231.69780054866,12781.70577630739,True
51,Murrieta,Riverside County,CA,California,City,33.55391,-117.21392,951,109830,32685,74610,87023902,93770,America/Los Angeles,85546.94194111369,10180.08609099253,True
52,Norwalk,Los Angeles County,CA,California,City,33.90224,-118.08173,562,107140,27225,59756,25145023,101802,America/Los Angeles,124826.503381269,12931.245584653338,True
53,Oakland,Alameda County,CA,California,City,37.80437,-122.2708,510,419267,158424,54618,144762241,56897826,America/Los Angeles,214694.3927897694,17564.685010113008,True
54,Oceanside,San Diego County,CA,California,City,33.19587,-117.37948,760,175691,60493,57703,106841893,2392242,America/Los Angeles,176859.36472544543,11400.05988459434,True
55,Ontario,San Bernardino County,CA,California,City,34.06334,-117.65089,909,171214,47375,54114,129329742,159101,America/Los Angeles,162357.92632636416,6520.700216082601,True
56,Orange,Orange County,CA,California,City,33.78779,-117.85311,657,140992,42680,78513,65677897,1134748,America/Los Angeles,135663.1524656151,7683.882688449094,True
57,Oxnard,Ventura County,CA,California,City,34.1975,-119.17705,805,207254,50815,60621,69672461,31875278,America/Los Angeles,122019.67651380794,18480.43464290946,True
58,Palmdale,Los Angeles County,CA,California,City,34.57943,-118.11646,661,158351,42720,52392,274452754,633935,America/Los Angeles,114829.54110145986,12577.749394056496,True
59,Pasadena,Los Angeles County,CA,California,City,34.14778,-118.14452,626,142250,54536,72402,59524677,377058,America/Los Angeles,170557.34074638854,18689.531267871967,True
60,Pomona,Los Angeles County,CA,California,City,34.05529,-117.75228,909,153266,39378,49186,59446734,26188,America/Los Angeles,91310.62117342371,23090.173329229525,True
61,Rancho Cucamonga,San Bernardino County,CA,California,City,34.1064,-117.59311,909,175236,55240,77396,103562370,24723,America/Los Angeles,182746.37703966492,11043.306456264128,True
62,Rialto,San Bernardino County,CA,California,City,34.1064,-117.37032,909,103132,25199,50971,57824783,36883,America/Los Angeles,104137.08385982552,18588.469468978856,True
63,Richmond,Contra Costa County,CA,California,City,37.93576,-122.34775,510,109708,36973,55102,77834895,58171749,America/Los Angeles,158788.7146020402,11293.227057653694,True
64,Riverside,Riverside County,CA,California,City,33.95333,-117.39611,951,322424,91267,57196,210379895,801713,America/Los Angeles,122544.0810581061,15595.43631576981,True
65,Roseville,Placer County,CA,California,City,38.75212,-121.28801,916,130269,46547,75867,111337848,3366,America/Los Angeles,107572.70813672236,10400.936217969343,True
66,Sacramento,Sacramento County,CA,California,City,38.58157,-121.4944,530,490712,178185,50739,253621861,5651667,America/Los Angeles,240920.04955892588,19198.31644922691,True
67,Salinas,Monterey County,CA,California,City,36.67774,-121.6555,831,157380,40892,49840,61150707,98696,America/Los Angeles,102804.80932368324,15139.293233028904,True
68,San Bernardino,San Bernardino County,CA,California,City,34.10834,-117.28977,909,216108,57580,37047,159326695,1126214,America/Los Angeles,104298.38875139298,23443.96004934089,True
69,San Buenaventura (Ventura),Ventura County,CA,California,City,34.26778,-119.25421,805,109708,41029,66995,56500370,27033715,America/Los Angeles,164680.36372471452,14697.722462430776,True
70,San Diego,San Diego County,CA,California,City,32.71533,-117.15726,619,1394928,485091,66116,842252395,122244773,America/Los Angeles,366496.1305392796,43249.59753805616,True
71,San Francisco,San Francisco County,CA,California,City,37.775,-122.41944,415,864816,353287,81294,121455687,479136515,America/Los Angeles,196800.95339190212,16263.412120580806,True
72,San Jose,Santa Clara County,CA,California,City,37.33939,-121.89496,408,1026908,314297,84647,459749746,7803332,America/Los Angeles,314847.5732240653,16860.087546148698,True
73,San Mateo,San Mateo County,CA,California,City,37.56299,-122.32553,650,103536,37861,90208,31415730,9721639,America/Los Angeles,90063.69203794058,9377.881933450566,True
74,Santa Ana,Orange County,CA,California,City,33.74557,-117.86783,949,335400,74757,52253,70306781,638460,America/Los Angeles,126974.98241530232,27198.04123335776,True
75,Santa Clara,Santa Clara County,CA,California,City,37.35411,-121.95524,408,126215,43433,98914,47678886,0,America/Los Angeles,178494.92382724595,15462.122776535183,True
76,Santa Clarita,Los Angeles County,CA,California,City,34.39166,-118.54259,661,182371,59247,83554,136645644,131952,America/Los Angeles,128755.5390492151,15844.24695868126,True
77,Santa Maria,Santa Barbara County,CA,California,City,34.95303,-120.43572,805,105093,27365,50433,59005328,1648788,America/Los Angeles,89321.99553421151,7971.988101428378,True
78,Santa Rosa,Sonoma County,CA,California,City,38.44047,-122.71443,707,174972,64088,61050,106947059,531185,America/Los Angeles,180469.2108555656,13690.845508530349,True
79,Simi Valley,Ventura County,CA,California,City,34.26945,-118.78148,805,126788,41972,90210,107421127,1984799,America/Los Angeles,186744.74785346977,19676.28254726924,True
80,Stockton,San Joaquin County,CA,California,City,37.9577,-121.29078,209,305658,92440,44797,159717213,7984586,America/Los Angeles,246186.07915289988,20141.098600696623,True
81,Sunnyvale,Santa Clara County,CA,California,City,37.36883,-122.03635,408,151754,55094,105401,56936612,1817655,America/Los Angeles,102699.66447792677,24442.520145746574,True
82,Temecula,Riverside County,CA,California,City,33.49364,-117.14836,951,112011,32835,79925,96518165,30591,America/Los Angeles,123765.98946008035,22941.93023857144,True
83,Thousand Oaks,Ventura County,CA,California,City,34.17056,-118.8375,805,129339,45912,100946,142919822,387875,America/Los Angeles,139173.81593168582,12182.39262821252,True
84,Torrance,Los Angeles County,CA,California,City,33.83585,-118.34063,424,148475,55377,79549,53038407,194217,America/Los Angeles,194336.4336900313,24486.39064494395,True
85,Vallejo,Solano County,CA,California,City,38.10409,-122.25664,707,121253,41216,57028,79438815,48871171,America/Los Angeles,154633.75860730626,13034.337235940857,True
86,Victorville,San Bernardino County,CA,California,City,34.53611,-117.29116,760,122225,31886,45894,189919736,1459026,America/Los Angeles,160194.99553279672,18923.03384731161,True
87,Visalia,Tulare County,CA,California,City,36.33023,-119.29206,559,130104,41730,52157,97057436,51434,America/Los Angeles,144952.256002348,11011.841698178376,True
88,Vista,San Diego County,CA,California,City,33.20004,-117.24254,760,100890,30451,50601,48380231,0,America/Los Angeles,120543.5304210958,13655.032037412786,True
89,West Covina,Los Angeles County,CA,California,City,34.06862,-117.93895,626,108484,30816,69189,41546642,124507,America/Los Angeles,148981.27415406916,16482.217369498234,True
90,Arvada,Jefferson County/Adams County,CO,Colorado,City,39.83373,-105.15031,303,115368,44615,69938,100047257,1882996,America/Denver,148383.7554341833,4590.622433745046,True
91,Aurora,Adams County/Douglas County/Arapahoe County,CO,Colorado,City,39.688,-104.68974,303,359407,124031,53011,397624166,1731418,America/Denver,257705.99158120976,11274.63713167793,True
92,Boulder,Boulder County,CO,Colorado,City,40.01499,-105.27055,303,107349,42165,58484,64333756,2612601,America/Denver,114305.18488912767,9001.533310018807,True
93,Centennial,Arapahoe County,CO,Colorado,City,39.57916,-104.87692,303,109741,38991,91941,76525641,381964,America/Denver,171880.44160616637,6635.090576708629,True
94,Colorado Springs,El Paso County,CO,Colorado,City,38.83388,-104.82136,719,456568,174441,54527,506667557,947196,America/Denver,204973.7531993891,9415.981787596938,True
95,Denver,Denver County,CO,Colorado,City,39.73915,-104.9847,303,682545,275795,53637,397133930,4225831,America/Denver,240617.10135181888,14211.447548591805,True
96,Fort Collins,Larimer County,CO,Colorado,City,40.58526,-105.08442,970,161175,58918,55647,144576803,3196479,America/Denver,151869.35889485502,9301.99823230987,True
97,Greeley,Weld County,CO,Colorado,City,40.42331,-104.70913,970,100883,33774,48813,123893579,314890,America/Denver,96148.80332277733,3407.273217750921,True
98,Highlands Ranch,Douglas County,CO,Colorado,CDP,39.55388,-104.96943,303,101350,37157,108570,62856809,70330,America/Denver,149123.29547503137,9612.23908749473,True
99,Lakewood,Jefferson County,CO,Colorado,City,39.70471,-105.08137,303,152597,63159,56954,111039036,3056315,America/Denver,203489.1538320924,12254.236543270858,True
100,Pueblo,Pueblo County,CO,Colorado,City,38.25445,-104.60914,719,109412,43249,34550,138802381,2033674,America/Denver,157261.673281384,7797.557966868625,True
101,Thornton,Adams County/Weld County,CO,Colorado,City,39.91942,-104.94281,303,133451,42679,66948,92549444,2767648,America/Denver,135662.03994300653,9496.342796010458,True
102,Westminster,Jefferson County/Adams County,CO,Colorado,City,39.88219,-105.06443,303,113130,42239,67081,82177513,6010635,America/Denver,176761.91573948663,7642.353415795451,True
103,Bridgeport,Fairfield County,CT,Connecticut,City,41.16704,-73.20483,203,147629,50367,41801,41591056,8721419,America/New York,132700.446473421,6386.208986533386,True
104,Bridgeport (Town),Fairfield County,CT,Connecticut,Town,41.18739,-73.19576,203,147629,50367,41801,41591056,8721419,America/New York,86255.29020772366,2351.2860359509286,True
105,Hartford,Hartford County,CT,Connecticut,City,41.76371,-72.68509,959,124006,45239,30630,45016120,1748078,America/New York,106504.8922647687,11881.95204328826,True
106,Hartford (Town),Hartford County,CT,Connecticut,Town,41.76593,-72.68158,959,124006,45239,30630,45016120,1748078,America/New York,108634.9901100641,6038.8273914123865,True
107,New Haven,New Haven County,CT,Connecticut,City,41.30815,-72.92816,203,130322,49771,37192,48407373,3739487,America/New York,165185.90843343548,6263.299028101095,True
108,New Haven (Town),New Haven County,CT,Connecticut,Town,41.31081,-72.92495,203,130322,49771,37192,48407373,3739487,America/New York,99111.54506006133,8325.36978504515,True
109,Stamford,Fairfield County,CT,Connecticut,City,41.05343,-73.53873,203,128874,46974,79359,97430571,37323740,America/New York,161875.60625151746,9206.675105555056,True
110,Stamford (Town),Fairfield County,CT,Connecticut,Town,41.07986,-73.54603,203,128874,46974,79359,97430571,37323740,America/New York,90650.33950084978,6260.539071777439,True
111,Waterbury,New Haven County,CT,Connecticut,City,41.55815,-73.0515,203,108802,40213,40467,73880017,1086045,America/New York,132865.31663209177,6841.286255431265,True
112,Waterbury (Town),New Haven County,CT,Connecticut,Town,41.5585,-73.03668,203,108802,40213,40467,73880017,1086045,America/New York,91983.6807452943,3756.000297099518,True
113,Washington,District of Columbia,DC,District of Columbia,City,38.9041,-77.01723,202,672228,273390,70848,158364992,18633403,America/New York,179910.46947993137,15392.340166616355,True
139,Athens,Clarke County,GA,Georgia,Unified Government,33.95219,-83.36715,706,123912,45389,39464,308738452,4741286,America/New York,138616.86614565374,15114.569827804937,True
140,Atlanta,DeKalb County/Fulton County,GA,Georgia,City,33.76291,-84.42267,678,463878,185820,47527,345684978,2311315,America/New York,261947.11958651087,11460.186481909852,True
141,Augusta,Richmond County,GA,Georgia,Consolidated Government,33.36149,-82.075,706,201793,73917,39464,840008393,11042219,America/New York,215005.4389636574,7469.858081641774,True
142,Columbus,Muscogee County,GA,Georgia,City,32.46098,-84.98771,706,200579,72760,42306,560530243,11873622,America/New York,226399.23519231248,10565.297642307916,True
143,Macon,Bibb County,GA,Georgia,Other,32.808840000000004,-83.69419,478,153515,57025,36568,645603627,14488557,America/New York,150143.3888031711,13642.836771057377,True
144,Sandy Springs,Fulton County,GA,Georgia,City,33.92427,-84.37854,678,105330,43058,63917,97526360,2245984,America/New York,94210.94645849954,6045.202397753721,True
145,Savannah,Chatham County,GA,Georgia,City,32.08354,-81.09983,912,145674,52798,36466,268318796,13908113,America/New York,157392.54556743987,10869.922678251316,True
146,Honolulu,Honolulu County,HI,Hawaii,CDP,21.32435,-157.84764,808,352769,127177,61442,156812572,20481895,Pacific/Honolulu,152926.5920065558,10704.861440458906,True
147,Cedar Rapids,Linn County,IA,Iowa,City,42.00833,-91.64407,319,130405,53328,53581,183340874,3295742,America/Chicago,169225.4281024402,10068.912972095191,True
148,Davenport,Scott County,IA,Iowa,City,41.52364,-90.57764,563,102582,41100,47343,162885999,5501339,America/Chicago,164780.0495002424,8200.3821509105,True
149,Des Moines,Warren County/Polk County,IA,Iowa,City,41.57259,-93.61024,515,210330,81717,46290,230329944,4657227,America/Chicago,196490.07244422095,11347.30168365376,True
150,Boise City,Ada County,ID,Idaho,City,43.6135,-116.20345,208,218281,86916,50323,212601021,1845301,America/Boise,187392.8215153603,14757.184694334625,True
151,Aurora,Kendall County/Kane County/Will County/DuPage County,IL,Illinois,City,41.76346,-88.2901,630,200661,61449,63090,116273603,2278285,America/Chicago,130410.59630418384,10269.834458954478,True
152,Aurora (Township),Kane County,IL,Illinois,Township,41.76887,-88.31893,630,148308,44798,49797,89841331,1727843,America/Chicago,50947.3694285935,3900.65797187669,True
153,Bloomingdale (Township),DuPage County,IL,Illinois,Township,41.94563,-88.08462,630,113024,40097,68474,88284784,3206299,America/Chicago,44924.35426480526,2680.1461351162234,True
154,Bremen,Cook County,IL,Illinois,Township,41.60156,-87.73503,708,110683,40159,55902,97756706,295143,America/Chicago,73552.343828326,3217.915042489263,True
155,Capital,Sangamon County,IL,Illinois,Township,39.79106,-89.64457,217,116358,50476,49925,154319522,16272442,America/Chicago,79680.53312442922,2788.818659355022,True
156,Chicago,Cook County/DuPage County,IL,Illinois,City,41.83755,-87.68184,773,2720546,1035436,48522,588808396,17615206,America/Chicago,446027.03719729895,35682.16297578392,True
157,Downers Grove (Township),DuPage County,IL,Illinois,Township,41.7543,-87.97753,630,149401,56956,81535,128386816,3508803,America/Chicago,55414.0719828317,3959.797227106517,True
158,Elgin,Cook County/Kane County,IL,Illinois,City,42.03964,-88.32171,847,112111,35075,60499,96981130,1272788,America/Chicago,87686.29212119503,6521.667976513881,True
159,Elgin (Township),Kane County,IL,Illinois,Township,42.0261,-88.31822,847,104288,33089,63609,82722594,1676406,America/Chicago,49640.09764585176,3274.3372101013765,True
160,Hanover,Cook County,IL,Illinois,Township,42.02803,-88.20364,847,101296,32297,73620,86551770,624095,America/Chicago,60579.64818998517,4770.647294961332,True
161,Joliet,Kendall County/Will County,IL,Illinois,City,41.5177,-88.14885,815,147861,46895,60976,166876584,1718805,America/Chicago,118638.8649147227,9342.810612034416,True
162,Lisle (Township),DuPage County,IL,Illinois,Township,41.77193,-88.09209,630,119818,45377,86610,91532435,1583080,America/Chicago,42647.396415030285,3638.356006657272,True
163,Lyons (Township),Cook County,IL,Illinois,Township,41.77475,-87.8596,708,112890,39769,66065,94153993,1462083,America/Chicago,73301.54691504092,1603.4713387665204,True
164,Maine,Cook County,IL,Illinois,Township,42.03353,-87.86441,847,136667,50680,65608,67114018,640546,America/Chicago,39896.548101022425,4615.808967798845,True
165,Milton,DuPage County,IL,Illinois,Township,41.85857,-88.08948,630,118844,43510,84039,88967140,2353781,America/Chicago,37822.36562466777,4118.435368019379,True
166,Naperville,Will County/DuPage County,IL,Illinois,City,41.74917,-88.16202,630,147100,50073,109468,100155901,1471160,America/Chicago,176571.7638868671,10042.519071065568,True
167,Naperville (Township),DuPage County,IL,Illinois,Township,41.76635,-88.2009,630,102708,37133,88282,90385339,2423679,America/Chicago,59635.83057014215,1913.3162307920609,True
168,Niles (Township),Cook County,IL,Illinois,Township,42.03209,-87.75778,847,106229,37478,69857,55058020,0,America/Chicago,67806.39633086036,2669.876855527627,True
169,Palatine (Township),Cook County,IL,Illinois,Township,42.11125,-88.0644,847,114057,42938,77545,92499527,989285,America/Chicago,66929.04323837318,3806.589334182475,True
170,Peoria,Peoria County,IL,Illinois,City,40.69365,-89.58899,309,115070,47239,45552,124916605,5748402,America/Chicago,108129.76324657485,8042.151141464006,True
171,Peoria City,Peoria County,IL,Illinois,Township,40.74495,-89.60964,309,104291,43267,42041,104884817,5748402,America/Chicago,58719.575859048,3578.224153910738,True
172,Proviso,Cook County,IL,Illinois,Township,41.86472,-87.87119,708,151772,54255,53281,76908074,254,America/Chicago,59019.73715629632,5005.327708832054,True
173,Rockford,Winnebago County/Ogle County,IL,Illinois,City,42.25884,-89.06455,815,148278,58559,38716,164382960,2627885,America/Chicago,198174.01495546475,7803.101838871425,True
174,Rockford (Township),Winnebago County,IL,Illinois,Township,42.24868,-89.07452,815,173110,69780,40391,287475255,4720906,America/Chicago,59495.906207736974,3123.535075906192,True
175,Schaumburg (Township),Cook County,IL,Illinois,Township,42.02911,-88.08951,630,132162,49006,74034,79648612,555721,America/Chicago,65717.11636435005,2683.44891821096,True
176,Springfield,Sangamon County,IL,Illinois,City,39.80172,-89.64371,217,116565,50575,49868,155637192,16272442,America/Chicago,199337.99045353147,10852.846146914491,True
177,Thornton (Township),Cook County,IL,Illinois,Township,41.60127,-87.60032,708,169468,62380,41024,121463504,1255264,America/Chicago,85810.09538985715,5673.000750773888,True
178,Wheeling (Township),Cook County,IL,Illinois,Township,42.10987,-87.94458,847,155286,59425,73977,92979678,317743,America/Chicago,79677.94747487678,3937.027992876265,True
179,Worth (Township),Cook County,IL,Illinois,Township,41.69043,-87.74383,708,152861,56788,54124,82397386,875755,America/Chicago,78422.14594342878,1998.0348212792703,True
180,York,DuPage County,IL,Illinois,Township,41.86177,-87.9761,630,125730,47997,76285,90808706,1568158,America/Chicago,73939.04790526636,2093.127459082908,True
181,Calumet,Lake County,IN,Indiana,Township,41.58533,-87.35516,219,100453,39770,31332,158624821,19428725,America/Chicago,44795.784014567806,2316.145650753222,True
182,Center,Marion County,IN,Indiana,Township,39.77485,-86.13949,317,147837,59947,27572,108522566,2102238,America/Indiana/Indianapolis,47013.069669394434,4010.802506170213,True
183,Evansville,Vanderburgh County,IN,Indiana,City,37.97476,-87.55585,812,119943,51271,35785,122628548,1274315,America/Chicago,155784.11454894888,4819.571043858106,True
184,Fort Wayne,Allen County,IN,Indiana,City,41.1306,-85.12886,260,260326,102273,43774,286488211,549748,America/Indiana/Indianapolis,240882.5158560516,9918.691829366831,True
185,Indianapolis,Marion County.,IN,Indiana,City,39.778,-86.14584,317,862781,316037,51682,949109238,16893545,America/Indiana/Indianapolis,252365.23656932756,17205.525764023427,True
186,Lawrence (Township),Marion County,IN,Indiana,Township,39.8716,-86.01156,317,123397,48011,50411,121424443,4188930,America/Indiana/Indianapolis,47847.79715686177,3235.163557765086,True
187,North,Lake County,IN,Indiana,Township,41.61329,-87.47085,219,157105,58240,44334,137725287,14822486,America/Chicago,65156.16491855101,3807.5633874278246,True
188,Perry,Marion County,IN,Indiana,Township,39.67674,-86.15616,317,113236,44154,44302,118291390,259404,America/Indiana/Indianapolis,50689.821828198415,2217.679704983681,True
189,South Bend,St. Joseph County,IN,Indiana,City,41.68338,-86.25001,574,101516,39448,34523,107226145,1077799,America/Indiana/Indianapolis,162430.93253847913,9060.60045566204,True
190,Warren,Marion County,IN,Indiana,Township,39.77514,-86.01718,317,103365,38889,41504,125067149,209265,America/Indiana/Indianapolis,68689.17383463561,4808.242168424494,True
191,Washington,Marion County,IN,Indiana,Township,39.87632,-86.14291,317,137215,58263,50615,125858508,2908711,America/Indiana/Indianapolis,65165.16972319831,4398.648956315887,True
192,Wayne,Allen County,IN,Indiana,Township,41.05238,-85.16209,260,106185,41596,32194,109127525,317390,America/Indiana/Indianapolis,62052.50359306179,4235.083370226468,True
193,Wayne,Marion County,IN,Indiana,Township,39.77186,-86.26094,317,142010,52540,35884,126591941,1036389,America/Indiana/Indianapolis,58359.945313597455,3672.748481514379,True
194,Kansas City,Wyandotte County,KS,Kansas,City,39.11417,-94.62746,913,151306,54629,38749,323260927,9232017,America/Chicago,147904.5378363153,12692.769232587638,True
195,Olathe,Johnson County,KS,Kansas,City,38.8814,-94.81913,913,134305,45742,77335,157638037,1946472,America/Chicago,160376.8097226664,7858.463676410653,True
196,Overland Park,Johnson County,KS,Kansas,City,38.98223,-94.67079,913,186515,74830,72463,194562941,1309517,America/Chicago,152422.03847965316,8557.862368805527,True
197,Topeka,Shawnee County,KS,Kansas,City,39.04833,-95.67804,785,127265,52711,42250,159180160,3400123,America/Chicago,168537.5619396696,14157.155202932248,True
198,Wichita,Sedgwick County,KS,Kansas,City,37.69224,-97.33754,316,389965,150683,45947,415365564,11294497,America/Chicago,292102.31851064856,10649.56369570073,True
